shell command : training/exp_runner.py --conf ./confs/dnerf_transformers_spring_Gaus.conf --scan_id -1
Loading data ...
find cameras.npz, assuming DTU dataset!
Finish loading data. Data-set size: 20
pretraining sdf...
(sdf)dnerf_bun_2024_12_21_21_58_42 [198] (13/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.64
(sdf)dnerf_bun_2024_12_21_21_58_42 [198] (14/20): loss = 0.05, rgb_loss = 0.05, eikonal_loss = 0.01, psnr = 19.93
(sdf)dnerf_bun_2024_12_21_21_58_42 [198] (15/20): loss = 0.09, rgb_loss = 0.09, eikonal_loss = 0.01, psnr = 14.52
(sdf)dnerf_bun_2024_12_21_21_58_42 [198] (16/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.15
(sdf)dnerf_bun_2024_12_21_21_58_42 [198] (17/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.1
(sdf)dnerf_bun_2024_12_21_21_58_42 [198] (18/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 24.54
(sdf)dnerf_bun_2024_12_21_21_58_42 [198] (19/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.56
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (0/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.23
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (1/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.83
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (2/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.46
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (3/20): loss = 0.08, rgb_loss = 0.08, eikonal_loss = 0.01, psnr = 14.94
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (4/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.48
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (5/20): loss = 0.05, rgb_loss = 0.05, eikonal_loss = 0.02, psnr = 20.64
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (6/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.56
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (7/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.47
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (8/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.43
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (9/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 19.87
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (10/20): loss = 0.05, rgb_loss = 0.05, eikonal_loss = 0.01, psnr = 20.39
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (11/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.92
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (12/20): loss = 0.05, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 19.9
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (13/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.48
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (14/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.82
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (15/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.71
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (16/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.25
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (17/20): loss = 0.05, rgb_loss = 0.05, eikonal_loss = 0.01, psnr = 19.15
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (18/20): loss = 0.05, rgb_loss = 0.05, eikonal_loss = 0.01, psnr = 20.07
(sdf)dnerf_bun_2024_12_21_21_58_42 [199] (19/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.83
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (0/20): loss = 0.05, rgb_loss = 0.05, eikonal_loss = 0.01, psnr = 20.09
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (1/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.17
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (2/20): loss = 0.05, rgb_loss = 0.05, eikonal_loss = 0.01, psnr = 19.66
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (3/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.48
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (4/20): loss = 0.05, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.68
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (5/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 24.12
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (6/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.96
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (7/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.39
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (8/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.53
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (9/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 22.1
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (10/20): loss = 0.04, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.69
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (11/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.91
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (12/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.21
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (13/20): loss = 0.09, rgb_loss = 0.09, eikonal_loss = 0.01, psnr = 14.59
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (14/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.33
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (15/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.3
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (16/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.94
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (17/20): loss = 0.05, rgb_loss = 0.05, eikonal_loss = 0.01, psnr = 19.95
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (18/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.35
(sdf)dnerf_bun_2024_12_21_21_58_42 [200] (19/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 25.34
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (0/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.63
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (1/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.72
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (2/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 24.51
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (3/20): loss = 0.03, rgb_loss = 0.02, eikonal_loss = 0.01, psnr = 24.96
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (4/20): loss = 0.04, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.69
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (5/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.63
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (6/20): loss = 0.09, rgb_loss = 0.09, eikonal_loss = 0.01, psnr = 14.63
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (7/20): loss = 0.05, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.17
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (8/20): loss = 0.03, rgb_loss = 0.02, eikonal_loss = 0.01, psnr = 24.14
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (9/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.83
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (10/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 24.07
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (11/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.39
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (12/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.54
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (13/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.29
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (14/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 22.01
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (15/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.63
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (16/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.46
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (17/20): loss = 0.03, rgb_loss = 0.02, eikonal_loss = 0.01, psnr = 24.06
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (18/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.33
(sdf)dnerf_bun_2024_12_21_21_58_42 [201] (19/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.77
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (0/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.23
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (1/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 19.89
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (2/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.15
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (3/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 19.89
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (4/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.36
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (5/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.69
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (6/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.98
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (7/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.67
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (8/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.66
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (9/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.83
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (10/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.39
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (11/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.29
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (12/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.58
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (13/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.44
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (14/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.2
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (15/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.24
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (16/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.52
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (17/20): loss = 0.08, rgb_loss = 0.08, eikonal_loss = 0.01, psnr = 14.99
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (18/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.56
(sdf)dnerf_bun_2024_12_21_21_58_42 [202] (19/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.41
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (0/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.92
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (1/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.23
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (2/20): loss = 0.05, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 19.84
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (3/20): loss = 0.04, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.07
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (4/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.23
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (5/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.86
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (6/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.83
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (7/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.54
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (8/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.25
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (9/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.58
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (10/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.85
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (11/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.14
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (12/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.46
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (13/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.64
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (14/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.61
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (15/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.88
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (16/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.99
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (17/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.14
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (18/20): loss = 0.07, rgb_loss = 0.07, eikonal_loss = 0.01, psnr = 16.0
(sdf)dnerf_bun_2024_12_21_21_58_42 [203] (19/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.96
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (0/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.02
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (1/20): loss = 0.04, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.81
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (2/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.75
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (3/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.95
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (4/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.07
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (5/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.57
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (6/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.23
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (7/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.69
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (8/20): loss = 0.05, rgb_loss = 0.05, eikonal_loss = 0.01, psnr = 18.55
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (9/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.09
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (10/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.53
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (11/20): loss = 0.08, rgb_loss = 0.08, eikonal_loss = 0.01, psnr = 15.05
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (12/20): loss = 0.04, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 20.76
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (13/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.45
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (14/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.35
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (15/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 24.44
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (16/20): loss = 0.05, rgb_loss = 0.04, eikonal_loss = 0.02, psnr = 20.73
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (17/20): loss = 0.05, rgb_loss = 0.04, eikonal_loss = 0.02, psnr = 20.37
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (18/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.28
(sdf)dnerf_bun_2024_12_21_21_58_42 [204] (19/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.99
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (0/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.02, psnr = 20.25
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (1/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.23
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (2/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.74
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (3/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.5
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (4/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.57
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (5/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.99
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (6/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 24.84
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (7/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.25
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (8/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.8
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (9/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.37
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (10/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.46
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (11/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.35
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (12/20): loss = 0.09, rgb_loss = 0.09, eikonal_loss = 0.01, psnr = 14.23
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (13/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.42
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (14/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.59
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (15/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.17
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (16/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.98
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (17/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 22.09
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (18/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.92
(sdf)dnerf_bun_2024_12_21_21_58_42 [205] (19/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.02, psnr = 22.11
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (0/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 24.49
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (1/20): loss = 0.04, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.41
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (2/20): loss = 0.08, rgb_loss = 0.08, eikonal_loss = 0.01, psnr = 14.7
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (3/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.23
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (4/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.95
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (5/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.41
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (6/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.59
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (7/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.79
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (8/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.67
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (9/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.11
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (10/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.06
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (11/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.14
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (12/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.67
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (13/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.24
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (14/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.38
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (15/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.81
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (16/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.9
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (17/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.65
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (18/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.8
(sdf)dnerf_bun_2024_12_21_21_58_42 [206] (19/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.81
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (0/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.14
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (1/20): loss = 0.04, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.9
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (2/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.31
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (3/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.08
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (4/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.03
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (5/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.71
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (6/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.3
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (7/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.7
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (8/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 23.82
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (9/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 20.42
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (10/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.07
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (11/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 22.1
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (12/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.41
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (13/20): loss = 0.03, rgb_loss = 0.03, eikonal_loss = 0.01, psnr = 21.6
(sdf)dnerf_bun_2024_12_21_21_58_42 [207] (14/20): loss = 0.04, rgb_loss = 0.04, eikonal_loss = 0.01, psnr = 21.21
